Solving testing_graphs/data_2_partite_tparisi.csv...
Graph #1441/4000: False, time=0.001925s
Graph #1442/4000: True, time=0.001218s
Graph #1443/4000: True, time=0.001202s
Graph #1444/4000: False, time=0.001913s
Graph #1445/4000: False, time=0.001855s
Graph #1446/4000: True, time=0.001247s
Graph #1447/4000: True, time=0.001194s
Graph #1448/4000: False, time=0.001885s
Graph #1449/4000: False, time=0.001898s
Graph #1450/4000: True, time=0.001228s
Graph #1451/4000: False, time=0.001870s
Graph #1452/4000: True, time=0.001246s
Graph #1453/4000: True, time=0.001244s
Graph #1454/4000: False, time=0.001924s
Graph #1455/4000: False, time=0.001860s
Graph #1456/4000: True, time=0.001268s
Graph #1457/4000: True, time=0.001210s
Graph #1458/4000: False, time=0.001878s
Graph #1459/4000: True, time=0.001180s
Graph #1460/4000: False, time=0.001926s
Graph #1461/4000: False, time=0.001844s
Graph #1462/4000: True, time=0.001243s
Graph #1463/4000: True, time=0.001252s
Graph #1464/4000: False, time=0.001957s
Graph #1465/4000: True, time=0.001232s
Graph #1466/4000: True, time=0.001186s
Graph #1467/4000: True, time=0.001224s
Graph #1468/4000: True, time=0.001248s
Graph #1469/4000: False, time=0.001881s
Graph #1470/4000: True, time=0.001251s
Graph #1471/4000: True, time=0.001250s
Graph #1472/4000: False, time=0.001928s
Graph #1473/4000: True, time=0.001208s
Graph #1474/4000: True, time=0.001214s
Graph #1475/4000: False, time=0.001852s
Graph #1476/4000: True, time=0.001235s
Graph #1477/4000: False, time=0.001994s
Graph #1478/4000: False, time=0.001892s
Graph #1479/4000: False, time=0.001886s
Graph #1480/4000: False, time=0.001866s
Graph #1481/4000: False, time=0.000974s
Graph #1482/4000: False, time=0.000988s
Graph #1483/4000: False, time=0.000960s
Graph #1484/4000: False, time=0.001000s
Graph #1485/4000: False, time=0.000977s
Graph #1486/4000: False, time=0.001010s
Graph #1487/4000: False, time=0.001008s
Graph #1488/4000: False, time=0.000941s
Graph #1489/4000: False, time=0.001002s
Graph #1490/4000: False, time=0.000944s
Graph #1491/4000: False, time=0.000974s
Graph #1492/4000: False, time=0.001025s
Graph #1493/4000: False, time=0.000982s
Graph #1494/4000: False, time=0.000998s
Graph #1495/4000: False, time=0.000945s
Graph #1496/4000: False, time=0.000957s
Graph #1497/4000: False, time=0.000964s
Graph #1498/4000: False, time=0.000989s
Graph #1499/4000: False, time=0.000978s
Graph #1500/4000: False, time=0.000951s
Graph #1501/4000: False, time=0.000991s
Graph #1502/4000: False, time=0.001028s
Graph #1503/4000: False, time=0.000982s
Graph #1504/4000: False, time=0.000991s
Graph #1505/4000: False, time=0.000979s
Graph #1506/4000: False, time=0.001027s
Graph #1507/4000: False, time=0.000986s
Graph #1508/4000: False, time=0.000994s
Graph #1509/4000: False, time=0.000991s
Graph #1510/4000: False, time=0.001003s
Graph #1511/4000: False, time=0.001001s
Graph #1512/4000: False, time=0.000915s
Graph #1513/4000: False, time=0.000958s
Graph #1514/4000: True, time=0.000637s
Graph #1515/4000: False, time=0.000914s
Graph #1516/4000: False, time=0.000925s
Graph #1517/4000: False, time=0.000999s
Graph #1518/4000: False, time=0.000937s
Graph #1519/4000: False, time=0.000989s
Graph #1520/4000: False, time=0.000992s
Graph #1521/4000: True, time=0.001004s
Graph #1522/4000: False, time=0.001528s
Graph #1523/4000: False, time=0.001525s
Graph #1524/4000: False, time=0.001510s
Graph #1525/4000: False, time=0.001561s
Graph #1526/4000: True, time=0.000987s
Graph #1527/4000: False, time=0.001511s
Graph #1528/4000: False, time=0.001552s
Graph #1529/4000: False, time=0.001454s
Graph #1530/4000: True, time=0.001003s
Graph #1531/4000: False, time=0.001567s
Graph #1532/4000: False, time=0.001497s
Graph #1533/4000: False, time=0.001462s
Graph #1534/4000: False, time=0.001498s
Graph #1535/4000: False, time=0.001530s
Graph #1536/4000: False, time=0.001451s
Graph #1537/4000: False, time=0.001458s
Graph #1538/4000: False, time=0.001467s
Graph #1539/4000: False, time=0.001433s
Graph #1540/4000: False, time=0.001513s
Graph #1541/4000: False, time=0.001626s
Graph #1542/4000: True, time=0.000988s
Graph #1543/4000: True, time=0.000988s
Graph #1544/4000: False, time=0.001424s
Graph #1545/4000: False, time=0.001525s
Graph #1546/4000: False, time=0.001535s
Graph #1547/4000: False, time=0.001555s
Graph #1548/4000: False, time=0.001477s
Graph #1549/4000: False, time=0.001434s
Graph #1550/4000: True, time=0.001014s
Graph #1551/4000: False, time=0.001561s
Graph #1552/4000: False, time=0.001523s
Graph #1553/4000: True, time=0.000950s
Graph #1554/4000: False, time=0.001485s
Graph #1555/4000: False, time=0.001503s
Graph #1556/4000: False, time=0.001443s
Graph #1557/4000: True, time=0.000999s
Graph #1558/4000: False, time=0.001443s
Graph #1559/4000: False, time=0.001443s
Graph #1560/4000: False, time=0.001539s
Graph #1561/4000: False, time=0.001929s
Graph #1562/4000: False, time=0.001896s
Graph #1563/4000: False, time=0.001937s
Graph #1564/4000: False, time=0.001982s
Graph #1565/4000: True, time=0.001222s
Graph #1566/4000: True, time=0.001306s
Graph #1567/4000: False, time=0.002005s
Graph #1568/4000: False, time=0.001957s
Graph #1569/4000: False, time=0.001919s
Graph #1570/4000: False, time=0.001960s
Graph #1571/4000: False, time=0.001928s
Graph #1572/4000: False, time=0.001911s
Graph #1573/4000: False, time=0.001941s
Graph #1574/4000: False, time=0.001887s
Graph #1575/4000: True, time=0.001189s
Graph #1576/4000: False, time=0.001966s
Graph #1577/4000: False, time=0.001968s
Graph #1578/4000: True, time=0.001232s
Graph #1579/4000: False, time=0.001880s
Graph #1580/4000: False, time=0.001976s
Graph #1581/4000: False, time=0.001895s
Graph #1582/4000: False, time=0.001961s
Graph #1583/4000: False, time=0.001939s
Graph #1584/4000: False, time=0.001904s
Graph #1585/4000: True, time=0.001228s
Graph #1586/4000: False, time=0.001948s
Graph #1587/4000: False, time=0.001967s
Graph #1588/4000: False, time=0.001986s
Graph #1589/4000: False, time=0.001935s
Graph #1590/4000: False, time=0.002000s
Graph #1591/4000: False, time=0.001882s
Graph #1592/4000: True, time=0.001262s
Graph #1593/4000: False, time=0.001929s
Graph #1594/4000: True, time=0.001240s
Graph #1595/4000: True, time=0.001216s
Graph #1596/4000: False, time=0.001849s
Graph #1597/4000: False, time=0.001924s
Graph #1598/4000: True, time=0.001202s
Graph #1599/4000: False, time=0.001977s
Graph #1600/4000: False, time=0.001937s
Graph #1601/4000: True, time=0.001304s
Graph #1602/4000: False, time=0.002069s
Graph #1603/4000: False, time=0.002144s
Graph #1604/4000: False, time=0.002126s
Graph #1605/4000: False, time=0.002038s
Graph #1606/4000: False, time=0.002011s
Graph #1607/4000: False, time=0.002090s
Graph #1608/4000: False, time=0.002127s
Graph #1609/4000: True, time=0.001337s
Graph #1610/4000: True, time=0.001309s
Graph #1611/4000: False, time=0.002077s
Graph #1612/4000: False, time=0.001969s
Graph #1613/4000: False, time=0.002011s
Graph #1614/4000: False, time=0.001948s
Graph #1615/4000: True, time=0.001310s
Graph #1616/4000: False, time=0.002022s
Graph #1617/4000: False, time=0.001937s
Graph #1618/4000: False, time=0.001976s
Graph #1619/4000: False, time=0.002037s
Graph #1620/4000: True, time=0.001333s
Graph #1621/4000: False, time=0.002015s
Graph #1622/4000: True, time=0.001312s
Graph #1623/4000: False, time=0.002032s
Graph #1624/4000: False, time=0.002022s
Graph #1625/4000: True, time=0.001286s
Graph #1626/4000: False, time=0.002064s
Graph #1627/4000: True, time=0.001281s
Graph #1628/4000: False, time=0.002051s
Graph #1629/4000: False, time=0.002121s
Graph #1630/4000: False, time=0.002072s
Graph #1631/4000: False, time=0.002077s
Graph #1632/4000: False, time=0.002023s
Graph #1633/4000: False, time=0.001944s
Graph #1634/4000: True, time=0.001484s
Graph #1635/4000: False, time=0.001998s
Graph #1636/4000: True, time=0.001337s
Graph #1637/4000: False, time=0.002063s
Graph #1638/4000: True, time=0.001303s
Graph #1639/4000: False, time=0.002057s
Graph #1640/4000: True, time=0.001260s
Graph #1641/4000: False, time=0.002426s
Graph #1642/4000: True, time=0.001604s
Graph #1643/4000: True, time=0.001519s
Graph #1644/4000: True, time=0.001507s
Graph #1645/4000: True, time=0.001634s
Graph #1646/4000: True, time=0.001512s
Graph #1647/4000: False, time=0.002443s
Graph #1648/4000: False, time=0.002562s
Graph #1649/4000: True, time=0.001568s
Graph #1650/4000: False, time=0.002447s
Graph #1651/4000: False, time=0.002408s
Graph #1652/4000: True, time=0.001549s
Graph #1653/4000: True, time=0.001630s
Graph #1654/4000: True, time=0.001564s
Graph #1655/4000: False, time=0.002486s
Graph #1656/4000: False, time=0.002438s
Graph #1657/4000: True, time=0.001547s
Graph #1658/4000: False, time=0.002494s
Graph #1659/4000: False, time=0.002463s
Graph #1660/4000: True, time=0.001526s
Graph #1661/4000: False, time=0.002484s
Graph #1662/4000: False, time=0.002504s
Graph #1663/4000: False, time=0.002419s
Graph #1664/4000: True, time=0.001555s
Graph #1665/4000: False, time=0.002471s
Graph #1666/4000: True, time=0.001613s
Graph #1667/4000: True, time=0.001639s
Graph #1668/4000: False, time=0.002459s
Graph #1669/4000: True, time=0.001535s
Graph #1670/4000: False, time=0.002515s
Graph #1671/4000: True, time=0.001551s
Graph #1672/4000: False, time=0.002667s
Graph #1673/4000: True, time=0.001527s
Graph #1674/4000: False, time=0.002427s
Graph #1675/4000: True, time=0.001585s
Graph #1676/4000: False, time=0.002475s
Graph #1677/4000: False, time=0.002507s
Graph #1678/4000: False, time=0.002402s
Graph #1679/4000: False, time=0.002455s
Graph #1680/4000: False, time=0.002462s
Graph #1681/4000: True, time=0.001933s
Graph #1682/4000: True, time=0.001860s
Graph #1683/4000: False, time=0.002926s
Graph #1684/4000: True, time=0.001831s
Graph #1685/4000: True, time=0.001861s
Graph #1686/4000: True, time=0.001814s
Graph #1687/4000: False, time=0.002846s
Graph #1688/4000: True, time=0.001843s
Graph #1689/4000: False, time=0.002895s
Graph #1690/4000: False, time=0.002870s
Graph #1691/4000: True, time=0.001882s
Graph #1692/4000: True, time=0.001861s
Graph #1693/4000: True, time=0.001774s
Graph #1694/4000: True, time=0.001873s
Graph #1695/4000: True, time=0.001890s
Graph #1696/4000: True, time=0.001837s
Graph #1697/4000: False, time=0.002921s
Graph #1698/4000: True, time=0.001876s
Graph #1699/4000: False, time=0.002874s
Graph #1700/4000: False, time=0.002923s
Graph #1701/4000: False, time=0.002950s
Graph #1702/4000: True, time=0.001887s
Graph #1703/4000: True, time=0.001861s
Graph #1704/4000: True, time=0.001881s
Graph #1705/4000: False, time=0.002958s
Graph #1706/4000: False, time=0.002881s
Graph #1707/4000: True, time=0.001945s
Graph #1708/4000: True, time=0.001817s
Graph #1709/4000: False, time=0.002848s
Graph #1710/4000: True, time=0.001840s
Graph #1711/4000: True, time=0.001859s
Graph #1712/4000: True, time=0.001800s
Graph #1713/4000: False, time=0.002978s
Graph #1714/4000: True, time=0.002053s
Graph #1715/4000: True, time=0.001805s
Graph #1716/4000: True, time=0.001876s
Graph #1717/4000: False, time=0.002935s
Graph #1718/4000: True, time=0.001974s
Graph #1719/4000: True, time=0.001858s
Graph #1720/4000: True, time=0.001996s
Graph #1721/4000: False, time=0.001867s
Graph #1722/4000: False, time=0.001900s
Graph #1723/4000: False, time=0.001801s
Graph #1724/4000: False, time=0.001768s
Graph #1725/4000: False, time=0.001730s
Graph #1726/4000: False, time=0.001749s
Graph #1727/4000: False, time=0.001806s
Graph #1728/4000: True, time=0.001163s
Graph #1729/4000: False, time=0.001841s
Graph #1730/4000: False, time=0.001754s
Graph #1731/4000: False, time=0.001785s
Graph #1732/4000: False, time=0.001772s
Graph #1733/4000: False, time=0.001797s
Graph #1734/4000: False, time=0.001705s
Graph #1735/4000: False, time=0.001868s
Graph #1736/4000: False, time=0.001769s
Graph #1737/4000: False, time=0.001802s
Graph #1738/4000: False, time=0.001800s
Graph #1739/4000: False, time=0.001813s
Graph #1740/4000: True, time=0.001164s
Graph #1741/4000: False, time=0.001718s
Graph #1742/4000: False, time=0.001759s
Graph #1743/4000: True, time=0.001139s
Graph #1744/4000: False, time=0.001753s
Graph #1745/4000: False, time=0.001817s
Graph #1746/4000: False, time=0.001869s
Graph #1747/4000: False, time=0.001786s
Graph #1748/4000: True, time=0.001229s
Graph #1749/4000: False, time=0.001767s
Graph #1750/4000: False, time=0.001819s
Graph #1751/4000: False, time=0.001784s
Graph #1752/4000: False, time=0.001879s
Graph #1753/4000: True, time=0.001115s
Graph #1754/4000: False, time=0.001808s
Graph #1755/4000: False, time=0.001820s
Graph #1756/4000: False, time=0.001807s
Graph #1757/4000: False, time=0.001895s
Graph #1758/4000: False, time=0.001849s
Graph #1759/4000: False, time=0.001798s
Graph #1760/4000: False, time=0.001799s
Graph #1761/4000: False, time=0.002234s
Graph #1762/4000: False, time=0.002168s
Graph #1763/4000: False, time=0.002169s
Graph #1764/4000: False, time=0.002100s
Graph #1765/4000: False, time=0.002161s
Graph #1766/4000: False, time=0.002078s
Graph #1767/4000: False, time=0.002141s
Graph #1768/4000: False, time=0.002185s
Graph #1769/4000: False, time=0.002248s
Graph #1770/4000: False, time=0.002147s
Graph #1771/4000: False, time=0.002258s
Graph #1772/4000: False, time=0.002219s
Graph #1773/4000: False, time=0.002166s
Graph #1774/4000: False, time=0.002113s
Graph #1775/4000: False, time=0.002141s
Graph #1776/4000: False, time=0.002156s
Graph #1777/4000: False, time=0.002184s
Graph #1778/4000: True, time=0.001402s
Graph #1779/4000: False, time=0.002168s
Graph #1780/4000: False, time=0.002165s
Graph #1781/4000: False, time=0.002201s
Graph #1782/4000: False, time=0.002253s
Graph #1783/4000: False, time=0.002155s
Graph #1784/4000: False, time=0.002136s
Graph #1785/4000: False, time=0.002185s
Graph #1786/4000: False, time=0.002202s
Graph #1787/4000: False, time=0.002165s
Graph #1788/4000: False, time=0.002158s
Graph #1789/4000: False, time=0.002102s
Graph #1790/4000: False, time=0.002177s
Graph #1791/4000: False, time=0.002137s
Graph #1792/4000: False, time=0.002207s
Graph #1793/4000: False, time=0.002106s
Graph #1794/4000: True, time=0.001425s
Graph #1795/4000: False, time=0.002079s
Graph #1796/4000: True, time=0.001408s
Graph #1797/4000: False, time=0.002142s
Graph #1798/4000: False, time=0.002177s
Graph #1799/4000: False, time=0.002128s
Graph #1800/4000: False, time=0.002177s
Graph #1801/4000: False, time=0.002117s
Graph #1802/4000: False, time=0.002223s
Graph #1803/4000: True, time=0.001330s
Graph #1804/4000: False, time=0.002139s
Graph #1805/4000: False, time=0.002099s
Graph #1806/4000: False, time=0.002167s
Graph #1807/4000: False, time=0.002103s
Graph #1808/4000: False, time=0.002172s
Graph #1809/4000: False, time=0.002113s
Graph #1810/4000: False, time=0.002117s
Graph #1811/4000: False, time=0.002093s
Graph #1812/4000: False, time=0.002002s
Graph #1813/4000: False, time=0.002079s
Graph #1814/4000: True, time=0.001343s
Graph #1815/4000: False, time=0.002284s
Graph #1816/4000: False, time=0.002150s
Graph #1817/4000: False, time=0.002115s
Graph #1818/4000: False, time=0.002203s
Graph #1819/4000: False, time=0.002156s
Graph #1820/4000: False, time=0.002137s
Graph #1821/4000: False, time=0.002048s
Graph #1822/4000: True, time=0.001380s
Graph #1823/4000: False, time=0.002144s
Graph #1824/4000: False, time=0.002013s
Graph #1825/4000: False, time=0.002352s
Graph #1826/4000: False, time=0.002114s
Graph #1827/4000: False, time=0.002125s
Graph #1828/4000: False, time=0.002039s
Graph #1829/4000: False, time=0.002217s
Graph #1830/4000: False, time=0.002133s
Graph #1831/4000: False, time=0.002249s
Graph #1832/4000: False, time=0.002215s
Graph #1833/4000: False, time=0.002100s
Graph #1834/4000: False, time=0.002156s
Graph #1835/4000: False, time=0.002150s
Graph #1836/4000: False, time=0.002193s
Graph #1837/4000: False, time=0.002107s
Graph #1838/4000: False, time=0.002178s
Graph #1839/4000: False, time=0.002172s
Graph #1840/4000: True, time=0.001378s
Graph #1841/4000: False, time=0.001371s
Graph #1842/4000: False, time=0.001339s
Graph #1843/4000: False, time=0.001420s
Graph #1844/4000: False, time=0.001406s
Graph #1845/4000: False, time=0.001367s
Graph #1846/4000: False, time=0.001482s
Graph #1847/4000: False, time=0.001416s
Graph #1848/4000: False, time=0.001380s
Graph #1849/4000: False, time=0.001334s
Graph #1850/4000: False, time=0.001367s
Graph #1851/4000: False, time=0.001392s
Graph #1852/4000: False, time=0.001399s
Graph #1853/4000: False, time=0.001314s
Graph #1854/4000: False, time=0.001461s
Graph #1855/4000: False, time=0.001352s
Graph #1856/4000: False, time=0.001575s
Graph #1857/4000: False, time=0.001358s
Graph #1858/4000: False, time=0.001476s
Graph #1859/4000: False, time=0.001346s
Graph #1860/4000: False, time=0.001415s
Graph #1861/4000: False, time=0.001297s
Graph #1862/4000: False, time=0.001411s
Graph #1863/4000: False, time=0.001319s
Graph #1864/4000: False, time=0.001386s
Graph #1865/4000: False, time=0.001384s
Graph #1866/4000: False, time=0.001376s
Graph #1867/4000: False, time=0.001359s
Graph #1868/4000: False, time=0.001423s
Graph #1869/4000: False, time=0.001383s
Graph #1870/4000: False, time=0.001392s
Graph #1871/4000: False, time=0.001371s
Graph #1872/4000: False, time=0.001449s
Graph #1873/4000: False, time=0.001364s
Graph #1874/4000: False, time=0.001359s
Graph #1875/4000: False, time=0.001342s
Graph #1876/4000: False, time=0.001314s
Graph #1877/4000: False, time=0.001375s
Graph #1878/4000: False, time=0.001370s
Graph #1879/4000: False, time=0.001400s
Graph #1880/4000: False, time=0.001497s
Graph #1881/4000: False, time=0.001848s
Graph #1882/4000: False, time=0.001614s
Graph #1883/4000: False, time=0.001695s
Graph #1884/4000: False, time=0.001650s
Graph #1885/4000: False, time=0.001639s
Graph #1886/4000: False, time=0.001668s
Graph #1887/4000: False, time=0.001685s
Graph #1888/4000: False, time=0.001654s
Graph #1889/4000: False, time=0.001707s
Graph #1890/4000: False, time=0.001637s
Graph #1891/4000: False, time=0.001701s
Graph #1892/4000: False, time=0.001588s
Graph #1893/4000: False, time=0.001663s
Graph #1894/4000: False, time=0.001669s
Graph #1895/4000: False, time=0.001606s
Graph #1896/4000: False, time=0.001695s
Graph #1897/4000: False, time=0.001674s
Graph #1898/4000: False, time=0.001674s
Graph #1899/4000: False, time=0.001582s
Graph #1900/4000: False, time=0.001646s
Graph #1901/4000: False, time=0.001616s
Graph #1902/4000: False, time=0.001591s
Graph #1903/4000: False, time=0.001752s
Graph #1904/4000: False, time=0.001692s
Graph #1905/4000: False, time=0.001672s
Graph #1906/4000: False, time=0.001724s
Graph #1907/4000: False, time=0.001655s
Graph #1908/4000: False, time=0.001579s
Graph #1909/4000: False, time=0.001694s
Graph #1910/4000: False, time=0.001717s
Graph #1911/4000: False, time=0.001601s
Graph #1912/4000: False, time=0.001600s
Graph #1913/4000: False, time=0.001641s
Graph #1914/4000: False, time=0.001735s
Graph #1915/4000: False, time=0.001615s
Graph #1916/4000: False, time=0.001680s
Graph #1917/4000: False, time=0.001679s
Graph #1918/4000: False, time=0.001660s
Graph #1919/4000: True, time=0.001102s
Graph #1920/4000: False, time=0.001726s
Graph #1921/4000: False, time=0.003893s
Graph #1922/4000: False, time=0.003789s
Graph #1923/4000: False, time=0.003775s
Graph #1924/4000: False, time=0.003730s
Graph #1925/4000: True, time=0.002393s
Graph #1926/4000: True, time=0.002405s
Graph #1927/4000: False, time=0.003779s
Graph #1928/4000: True, time=0.002396s
Graph #1929/4000: True, time=0.002514s
Graph #1930/4000: False, time=0.003641s
Graph #1931/4000: False, time=0.003731s
Graph #1932/4000: False, time=0.003706s
Graph #1933/4000: False, time=0.003587s
Graph #1934/4000: False, time=0.003748s
Graph #1935/4000: False, time=0.003787s
Graph #1936/4000: True, time=0.002334s
Graph #1937/4000: True, time=0.002344s
Graph #1938/4000: False, time=0.003777s
Graph #1939/4000: False, time=0.003744s
Graph #1940/4000: True, time=0.002384s
Graph #1941/4000: True, time=0.002321s
Graph #1942/4000: False, time=0.003608s
Graph #1943/4000: False, time=0.003761s
Graph #1944/4000: False, time=0.003678s
Graph #1945/4000: False, time=0.003693s
Graph #1946/4000: False, time=0.003687s
Graph #1947/4000: False, time=0.003698s
Graph #1948/4000: False, time=0.003861s
Graph #1949/4000: True, time=0.002420s
Graph #1950/4000: True, time=0.002297s
Graph #1951/4000: False, time=0.003886s
Graph #1952/4000: True, time=0.002449s
Graph #1953/4000: True, time=0.002379s
Graph #1954/4000: False, time=0.003749s
Graph #1955/4000: False, time=0.003675s
Graph #1956/4000: False, time=0.003814s
Graph #1957/4000: False, time=0.003759s
Graph #1958/4000: False, time=0.003725s
Graph #1959/4000: False, time=0.003721s
Graph #1960/4000: True, time=0.002346s
Graph #1961/4000: True, time=0.001750s
Graph #1962/4000: False, time=0.002805s
Graph #1963/4000: False, time=0.002711s
Graph #1964/4000: False, time=0.002757s
Graph #1965/4000: False, time=0.002784s
Graph #1966/4000: False, time=0.002634s
Graph #1967/4000: False, time=0.002866s
Graph #1968/4000: False, time=0.002819s
Graph #1969/4000: False, time=0.002871s
Graph #1970/4000: False, time=0.002877s
Graph #1971/4000: False, time=0.002714s
Graph #1972/4000: False, time=0.002683s
Graph #1973/4000: False, time=0.002727s
Graph #1974/4000: True, time=0.001761s
Graph #1975/4000: False, time=0.002791s
Graph #1976/4000: False, time=0.002812s
Graph #1977/4000: False, time=0.002762s
Graph #1978/4000: False, time=0.002825s
Graph #1979/4000: True, time=0.001737s
Graph #1980/4000: False, time=0.002873s
Graph #1981/4000: False, time=0.002761s
Graph #1982/4000: False, time=0.002711s
Graph #1983/4000: False, time=0.002725s
Graph #1984/4000: False, time=0.002658s
Graph #1985/4000: False, time=0.002756s
Graph #1986/4000: False, time=0.002794s
Graph #1987/4000: False, time=0.002953s
Graph #1988/4000: False, time=0.002631s
Graph #1989/4000: True, time=0.001722s
Graph #1990/4000: False, time=0.002712s
Graph #1991/4000: False, time=0.002726s
Graph #1992/4000: False, time=0.002688s
Graph #1993/4000: False, time=0.002729s
Graph #1994/4000: False, time=0.002766s
Graph #1995/4000: False, time=0.002697s
Graph #1996/4000: False, time=0.002793s
Graph #1997/4000: False, time=0.002771s
Graph #1998/4000: False, time=0.002620s
Graph #1999/4000: False, time=0.002815s
Graph #2000/4000: False, time=0.002674s
Graph #2001/4000: False, time=0.004156s
Graph #2002/4000: False, time=0.004204s
Graph #2003/4000: True, time=0.002660s
Graph #2004/4000: True, time=0.002588s
Graph #2005/4000: False, time=0.004235s
Graph #2006/4000: True, time=0.002560s
Graph #2007/4000: False, time=0.004031s
Graph #2008/4000: True, time=0.002664s
Graph #2009/4000: True, time=0.002624s
Graph #2010/4000: False, time=0.004171s
Graph #2011/4000: False, time=0.004110s
Graph #2012/4000: False, time=0.004068s
Graph #2013/4000: False, time=0.004181s
Graph #2014/4000: True, time=0.002624s
Graph #2015/4000: False, time=0.004158s
Graph #2016/4000: False, time=0.004088s
Graph #2017/4000: False, time=0.004137s
Graph #2018/4000: False, time=0.004132s
Graph #2019/4000: False, time=0.004177s
Graph #2020/4000: True, time=0.002626s
Graph #2021/4000: False, time=0.004079s
Graph #2022/4000: True, time=0.002591s
Graph #2023/4000: False, time=0.004149s
Graph #2024/4000: False, time=0.004018s
Graph #2025/4000: True, time=0.002734s
Graph #2026/4000: False, time=0.004019s
Graph #2027/4000: False, time=0.004239s
Graph #2028/4000: False, time=0.004085s
Graph #2029/4000: False, time=0.004111s
Graph #2030/4000: True, time=0.002561s
Graph #2031/4000: False, time=0.004204s
Graph #2032/4000: False, time=0.004156s
Graph #2033/4000: False, time=0.004031s
Graph #2034/4000: False, time=0.004092s
Graph #2035/4000: False, time=0.004139s
Graph #2036/4000: False, time=0.004172s
Graph #2037/4000: True, time=0.002604s
Graph #2038/4000: False, time=0.004137s
Graph #2039/4000: False, time=0.003949s
Graph #2040/4000: False, time=0.004155s
Graph #2041/4000: False, time=0.002271s
Graph #2042/4000: False, time=0.002269s
Graph #2043/4000: False, time=0.002316s
Graph #2044/4000: False, time=0.002240s
Graph #2045/4000: False, time=0.002350s
Graph #2046/4000: False, time=0.002288s
Graph #2047/4000: False, time=0.002335s
Graph #2048/4000: False, time=0.002300s
Graph #2049/4000: False, time=0.002176s
Graph #2050/4000: False, time=0.002311s
Graph #2051/4000: False, time=0.002312s
Graph #2052/4000: False, time=0.002345s
Graph #2053/4000: False, time=0.002215s
Graph #2054/4000: False, time=0.002193s
Graph #2055/4000: False, time=0.002260s
Graph #2056/4000: False, time=0.002249s
Graph #2057/4000: False, time=0.002346s
Graph #2058/4000: False, time=0.002270s
Graph #2059/4000: False, time=0.002283s
Graph #2060/4000: False, time=0.002234s
Graph #2061/4000: False, time=0.002352s
Graph #2062/4000: False, time=0.002224s
Graph #2063/4000: False, time=0.002299s
Graph #2064/4000: False, time=0.002280s
Graph #2065/4000: False, time=0.002259s
Graph #2066/4000: False, time=0.002286s
Graph #2067/4000: False, time=0.002373s
Graph #2068/4000: False, time=0.002310s
Graph #2069/4000: False, time=0.002285s
Graph #2070/4000: False, time=0.002219s
Graph #2071/4000: False, time=0.002349s
Graph #2072/4000: False, time=0.002242s
Graph #2073/4000: False, time=0.002256s
Graph #2074/4000: False, time=0.002403s
Graph #2075/4000: False, time=0.002242s
Graph #2076/4000: False, time=0.002249s
Graph #2077/4000: False, time=0.002275s
Graph #2078/4000: False, time=0.002358s
Graph #2079/4000: False, time=0.002397s
Graph #2080/4000: False, time=0.002245s
Graph #2081/4000: True, time=0.002790s
Graph #2082/4000: False, time=0.004609s
Graph #2083/4000: False, time=0.004408s
Graph #2084/4000: True, time=0.002726s
Graph #2085/4000: False, time=0.004516s
Graph #2086/4000: False, time=0.004360s
Graph #2087/4000: True, time=0.002825s
Graph #2088/4000: False, time=0.004367s
Graph #2089/4000: False, time=0.004523s
Graph #2090/4000: False, time=0.004450s
Graph #2091/4000: False, time=0.004360s
Graph #2092/4000: False, time=0.004338s
Graph #2093/4000: False, time=0.004393s
Graph #2094/4000: False, time=0.004388s
Graph #2095/4000: False, time=0.004421s
Graph #2096/4000: False, time=0.004469s
Graph #2097/4000: False, time=0.004340s
Graph #2098/4000: False, time=0.004474s
Graph #2099/4000: False, time=0.004417s
Graph #2100/4000: True, time=0.002806s
Graph #2101/4000: False, time=0.004362s
Graph #2102/4000: False, time=0.004375s
Graph #2103/4000: True, time=0.002789s
Graph #2104/4000: False, time=0.004425s
Graph #2105/4000: False, time=0.004341s
Graph #2106/4000: False, time=0.004550s
Graph #2107/4000: False, time=0.004534s
Graph #2108/4000: False, time=0.004380s
Graph #2109/4000: False, time=0.004373s
Graph #2110/4000: True, time=0.002867s
Graph #2111/4000: False, time=0.004346s
Graph #2112/4000: False, time=0.004399s
Graph #2113/4000: False, time=0.004328s
Graph #2114/4000: False, time=0.004458s
Graph #2115/4000: True, time=0.002840s
Graph #2116/4000: True, time=0.002808s
Graph #2117/4000: False, time=0.004543s
Graph #2118/4000: False, time=0.004294s
Graph #2119/4000: False, time=0.004407s
Graph #2120/4000: True, time=0.002819s
Graph #2121/4000: False, time=0.001079s
Graph #2122/4000: False, time=0.001095s
Graph #2123/4000: False, time=0.001754s
Graph #2124/4000: False, time=0.001287s
Graph #2125/4000: False, time=0.001010s
Graph #2126/4000: False, time=0.001233s
Graph #2127/4000: False, time=0.001515s
Graph #2128/4000: False, time=0.001090s
Graph #2129/4000: False, time=0.001220s
Graph #2130/4000: False, time=0.001299s
Graph #2131/4000: False, time=0.001444s
Graph #2132/4000: False, time=0.001244s
Graph #2133/4000: False, time=0.001294s
Graph #2134/4000: False, time=0.001361s
Graph #2135/4000: False, time=0.001218s
Graph #2136/4000: False, time=0.001317s
Graph #2137/4000: False, time=0.001349s
Graph #2138/4000: False, time=0.001561s
